what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1438959873181
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1438959873208
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1438959873209
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1438959873223
os,sysinfo,,,"win32",1438959873228
arch,sysinfo,,,"x86",1438959873228
ws,sysinfo,,,"win32",1438959873228
locale,sysinfo,,,"en_US",1438959873228
processors,sysinfo,,,"4",1438959873228
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1438959873228
java.runtime.version,sysinfo,,,"1.8.0_45-b15",1438959873228
java.specification.name,sysinfo,,,"Java Platform API Specification",1438959873228
java.specification.vendor,sysinfo,,,"Oracle Corporation",1438959873228
java.specification.version,sysinfo,,,"1.8",1438959873228
java.vendor,sysinfo,,,"Oracle Corporation",1438959873228
java.version,sysinfo,,,"1.8.0_45",1438959873228
java.vm.info,sysinfo,,,"mixed mode",1438959873228
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1438959873228
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1438959873228
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1438959873228
java.vm.specification.version,sysinfo,,,"1.8",1438959873228
java.vm.vendor,sysinfo,,,"Oracle Corporation",1438959873228
java.vm.version,sysinfo,,,"25.45-b02",1438959873228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438959875566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438959877457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438959877597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438959882182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438959886626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438959886720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438959886746
