what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1440651893869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440651918939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440651924166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440651998130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652037628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652095555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652116014
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440652130637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440652130649
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440652130713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652130773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652132953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652144440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652144560
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1440652144664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652176888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652254690
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1440652259772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652301877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652347834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652356763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652652985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440652693382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440653449194
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440653490279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440653490295
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1440653490347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440653493455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440653493519
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1440653493623
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440653508288
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1440653509088
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1440653519524
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1440653519528
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1440653519528
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1440653519528
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1440653519532
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1440653519532
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1440653519536
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1440653519536
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1440653519536
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1440653519540
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1440653519540
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1440653519544
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1440653519544
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1440653519544
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1440653519544
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1440653519548
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1440653519548
