what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1452327434072
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1452327434116
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1452327434116
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1452327434141
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1452327434141
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1452327434176
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1452327434176
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1452327434218
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1452327434218
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1452327434233
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1452327434238
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1452327434253
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1452327434258
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1452327434258
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1452327434273
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1452327434283
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1452327434293
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1452327434313
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1452327434313
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1452327434329
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1452327434339
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1452327434349
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1452327434354
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1452327434374
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1452327434381
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1452327434386
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1452327434406
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1452327434406
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1452327434421
os,sysinfo,,,"win32",1452327434426
arch,sysinfo,,,"x86",1452327434426
ws,sysinfo,,,"win32",1452327434426
locale,sysinfo,,,"en_US",1452327434426
processors,sysinfo,,,"4",1452327434426
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1452327434426
java.runtime.version,sysinfo,,,"1.8.0_60-b27",1452327434426
java.specification.name,sysinfo,,,"Java Platform API Specification",1452327434426
java.specification.vendor,sysinfo,,,"Oracle Corporation",1452327434426
java.specification.version,sysinfo,,,"1.8",1452327434426
java.vendor,sysinfo,,,"Oracle Corporation",1452327434426
java.version,sysinfo,,,"1.8.0_60",1452327434426
java.vm.info,sysinfo,,,"mixed mode",1452327434426
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1452327434426
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1452327434426
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1452327434426
java.vm.specification.version,sysinfo,,,"1.8",1452327434426
java.vm.vendor,sysinfo,,,"Oracle Corporation",1452327434426
java.vm.version,sysinfo,,,"25.60-b23",1452327434426
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1452327435510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452327436991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452327718265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452327734389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332532733
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1452332535481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332548236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332559344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332564516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332681252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332685092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332689879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332690077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332700338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332703794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332750494
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1452332754760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332760332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452332802857
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1452332803489
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1452332803654
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1452332809265
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1452332892006
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1452332892121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1452333342982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333359491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333367090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333367540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333443827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1452333458433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333462297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333482898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1452333520636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333523162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333554909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452333559381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452349107155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452349335405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452351369411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452351381063
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1452481408263
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1452481411048
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1452481411126
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1452481411173
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1452497496300
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1452497496300
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1452497496316
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1452497496332
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1452497496363
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1452497496363
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1452497496425
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1452497496425
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1452497496425
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1452497496488
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1452497496488
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1452497496488
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1452497496585
