what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438272839882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438272847446
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438272849072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438272849080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438272849262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438272852510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438272859043
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438272866597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438272866604
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438272866826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438272870642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438272983936
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438272991902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438272991911
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438272992123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438272994373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438272996596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438272998370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438273000546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438273003066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438273010461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438273014102
