what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438937886651
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438937886791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438937956838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438937975172
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438937990198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438937990230
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438937990261
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938023708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938023739
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938023786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938028880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938029021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938033990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938039928
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1438938040100
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1438938040209
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1438938040381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938041193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938083833
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938120159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938120163
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938120213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938124666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938128291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938163680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938321947
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938332698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938332745
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938332760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938342527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938344495
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938368599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938368615
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938368771
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438938387663
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438938392569
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438938392694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438938424672
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438938428376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438938437298
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938439204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938439204
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938439361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438938444408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438938454346
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938456814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938456814
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938456971
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938503312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938503312
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938503469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938506813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938520923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938524449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938532824
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938588863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938588878
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938589035
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938621299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938621299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938621455
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938626049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938626065
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938626205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438938632909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438938644737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938649753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938649753
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938649909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938661074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938663605
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938663683
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938663761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938664324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938686340
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438938718650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438938774086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438938843686
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438938846421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438938867328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438938879219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438938885220
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938887501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938887501
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938887657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1438938901901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438938912354
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938915651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938915651
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938915808
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938938699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938938715
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938938856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938956528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438938956685
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938971432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438938971447
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1438938971619
